Ticker,CumulativeReturn
ADANIENT,-0.06670855586972457
ADANIPORTS,0.3672720712051961
APOLLOHOSP,0.3547895564520069
ASIANPAINT,-0.2193504586576567
AXISBANK,0.0973536333509439
BAJAJ-AUTO,0.8901115330562449
BAJAJFINSV,0.02549565997245441
BAJFINANCE,-0.16110874039861445
BEL,1.017600574712644
BHARTIARTL,0.69599048957095
BPCL,0.6747715022263886
BRITANNIA,0.07850159605823678
CIPLA,0.2567636117686845
COALINDIA,0.418465227817746
DRREDDY,0.11178753867843358
EICHERMOT,0.48779614489467077
GRASIM,0.3578198804497765
HCLTECH,0.5325744732380722
HDFCBANK,0.1575213023440867
HDFCLIFE,0.08625996369663025
HEROMOTOCO,0.5897665472874388
HINDALCO,0.3586831961662674
HINDUNILVR,-0.009579164810239415
ICICIBANK,0.35919387429543764
INDUSINDBK,-0.3045840880590776
INFY,0.326534170153417
ITC,0.07936327458783395
JSWSTEEL,0.2688737422914638
KOTAKBANK,0.019918357893517903
LT,0.17253721630196048
M&M,0.9597697411213735
MARUTI,0.06926712348626166
NESTLEIND,0.00707141320714141
NTPC,0.5151326699834162
ONGC,0.3304442036836403
POWERGRID,0.688549235780506
RELIANCE,0.09172792214514974
SBILIFE,0.14909667685403694
SBIN,0.3534289742101333
SHRIRAMFIN,0.4828949764562034
SUNPHARMA,0.5728240395987558
TATACONSUM,0.09753831862517418
TATAMOTORS,0.2748811346603271
TATASTEEL,0.11546875000000001
TCS,0.2079627758726185
TECHM,0.43681137970728495
TITAN,0.03518185373484547
TRENT,2.2309261327764562
ULTRACEMCO,0.36970944863875543
WIPRO,0.4099149093599704
